Rxx (ohm),Rxy (ohm),EM Current (percentage),Vxx (mV),Vxy (mV),Magnetic Field (T),Time stamp,T sample (K),T valve (k),DC current (mA),angle (°)
152.60893,-0.06503149999999999,-1.4954358560509973,0.15260893,-6.503149999999999e-05,-0.0132,3887.263025522232,140.14,139.91,0.001,37.0
152.60726000000003,-0.064978,-1.5497412366619472,0.15260726000000002,-6.4978e-05,-0.0127,3891.175237417221,140.14,140.15,0.001,37.0
152.607865,-0.06506949999999999,-1.6040634815372359,0.152607865,-6.506949999999999e-05,-0.013600000000000001,3895.063031435013,140.14,140.12,0.001,37.0
152.606395,-0.064838,-1.658402509010578,0.152606395,-6.4838e-05,-0.0142,3898.964047908783,140.13,139.84,0.001,37.0
152.605485,-0.0650425,-1.7127582375865202,0.15260548499999999,-6.50425e-05,-0.016149999999999998,3902.8628883361816,140.14,139.9,0.001,37.0
152.605385,-0.0648115,-1.7671305859404376,0.152605385,-6.48115e-05,-0.0151,3906.767787218094,140.16,140.22,0.001,37.0
152.604725,-0.064876,-1.8215194729185362,0.152604725,-6.487600000000001e-05,-0.0162,3910.6770107746124,140.16,139.94,0.001,37.0
152.603815,-0.0650105,-1.8759248175378536,0.152603815,-6.50105e-05,-0.0167,3914.5837709903717,140.14,139.88,0.001,37.0
152.603155,-0.064774,-1.930346538986255,0.152603155,-6.4774e-05,-0.01675,3918.489536046982,140.15,139.93,0.001,37.0
152.603155,-0.064903,-1.9847845566224387,0.152603155,-6.4903e-05,-0.01855,3922.3812963962555,140.14,140.13,0.001,37.0
152.603455,-0.06470400000000001,-2.0392387899759306,0.152603455,-6.470400000000001e-05,-0.01825,3926.3105256557465,140.15,140.12,0.001,37.0
152.602135,-0.064774,-2.0937091587470884,0.152602135,-6.4774e-05,-0.0189,3930.2402424812317,140.15,139.83,0.001,37.0
152.60168499999997,-0.0649295,-2.1481955828071,0.152601685,-6.49295e-05,-0.020499999999999997,3934.1479790210724,140.14,139.89,0.001,37.0
152.60148,-0.064806,-2.202697982197983,0.15260148,-6.4806e-05,-0.0208,3938.0567178726196,140.14,140.0,0.001,37.0
152.601175,-0.06480599999999999,-2.257216277132586,0.152601175,-6.480599999999999e-05,-0.02055,3941.986433982849,140.15,140.26,0.001,37.0
152.598745,-0.0648815,-2.7121429389175247,0.152598745,-6.48815e-05,-0.02675,3946.143666744232,140.16,139.85,0.001,37.0
152.59712,-0.06480649999999999,-3.1681223837450183,0.15259712,-6.48065e-05,-0.030699999999999998,3950.2764117717743,140.15,139.88,0.001,37.0
152.59585,-0.0648225,-3.625109822535939,0.15259585,-6.48225e-05,-0.0358,3954.4456326961517,140.16,140.23,0.001,37.0
152.59422999999998,-0.0646665,-4.083061290045219,0.15259423,-6.46665e-05,-0.04145,3958.5923461914062,140.14,139.89,0.001,37.0
152.59377,-0.064554,-4.541933644861854,0.15259377000000002,-6.4554e-05,-0.046,3962.7220861911774,140.15,139.98,0.001,37.0
152.59301,-0.06470400000000001,-5.0016845694089,0.15259301,-6.470400000000001e-05,-0.051000000000000004,3966.8917829990387,140.15,140.23,0.001,37.0
152.59209499999997,-0.064661,-5.462272569943473,0.15259209499999998,-6.4661e-05,-0.0562,3971.051482439041,140.13,139.83,0.001,37.0
152.59240499999999,-0.0646665,-5.923656976556756,0.152592405,-6.46665e-05,-0.061450000000000005,3975.2077083587646,140.14,140.04,0.001,37.0
152.59159,-0.0647205,-6.385797943173984,0.15259159,-6.47205e-05,-0.06615,3979.3669242858887,140.15,140.07,0.001,37.0
152.59159,-0.064645,-6.848656447554464,0.15259159,-6.4645e-05,-0.07050000000000001,3983.5366203784943,140.15,139.85,0.001,37.0
152.59103499999998,-0.0647795,-7.312194291291557,0.15259103499999999,-6.47795e-05,-0.07635,3987.691348552704,140.16,139.96,0.001,37.0
152.590935,-0.064688,-7.776374099812687,0.152590935,-6.4688e-05,-0.08230000000000001,3991.858561038971,140.15,140.23,0.001,37.0
152.59149,-0.06474150000000001,-8.241159322379342,0.15259149,-6.47415e-05,-0.0854,3996.005294561386,140.14,139.87,0.001,37.0
152.59134,-0.064688,-8.70651423208707,0.15259134000000002,-6.4688e-05,-0.09165,4000.163037776947,140.13,139.93,0.001,37.0
152.59083,-0.064833,-9.17240392586548,0.15259083,-6.483300000000001e-05,-0.09555,4004.2947809696198,140.14,139.97,0.001,37.0
152.590525,-0.0647635,-9.63879432447824,0.152590525,-6.47635e-05,-0.10135,4008.453494787216,140.14,139.93,0.001,37.0
152.59077999999997,-0.06463949999999999,-10.105652172523085,0.15259077999999998,-6.46395e-05,-0.10605,4012.60622215271,140.13,140.2,0.001,37.0
152.59058,-0.06474150000000001,-10.572945038431808,0.15259058,-6.47415e-05,-0.11075,4016.759472846985,140.15,139.9,0.001,37.0
152.59022,-0.064688,-11.040641314470264,0.15259022,-6.4688e-05,-0.11665,4020.9291710853577,140.14,139.88,0.001,37.0
152.58997000000002,-0.0646555,-11.508710216738368,0.15258997000000002,-6.46555e-05,-0.12085,4025.1083765029907,140.15,139.97,0.001,37.0
152.59011999999998,-0.0648275,-11.977121785170102,0.15259012,-6.48275e-05,-0.12545,4029.267089366913,140.16,140.25,0.001,37.0
152.588855,-0.0646985,-12.4458468835335,0.152588855,-6.46985e-05,-0.1323,4033.4338014125824,140.15,139.85,0.001,37.0
152.58926,-0.06465599999999999,-12.914857199430665,0.15258926,-6.4656e-05,-0.1355,4037.587028980255,140.15,140.07,0.001,37.0
152.589615,-0.064613,-13.38412524429776,0.152589615,-6.4613e-05,-0.14175,4041.7542395591736,140.15,139.97,0.001,37.0
152.589515,-0.064559,-13.853624353405008,0.152589515,-6.4559e-05,-0.14805000000000001,4045.9119675159454,140.14,139.85,0.001,37.0
152.58885,-0.0647635,-13.38412524429776,0.15258885,-6.47635e-05,-0.1422,4050.0681784152985,140.14,139.99,0.001,37.0
152.58920999999998,-0.06486499999999999,-12.914857199430665,0.15258920999999998,-6.4865e-05,-0.13645000000000002,4054.2354035377502,140.16,140.28,0.001,37.0
152.588855,-0.06469899999999999,-12.4458468835335,0.152588855,-6.4699e-05,-0.13295,4058.412122964859,140.14,139.83,0.001,37.0
152.58885,-0.0646125,-11.977121785170102,0.15258885,-6.46125e-05,-0.12745,4062.581333875656,140.13,139.95,0.001,37.0
152.58936,-0.064709,-11.508710216738368,0.15258936,-6.4709e-05,-0.12254999999999999,4066.7495501041412,140.14,140.23,0.001,37.0
152.58793999999997,-0.0646775,-11.040641314470264,0.15258793999999998,-6.46775e-05,-0.11649999999999999,4070.895802974701,140.14,139.84,0.001,37.0
152.58793999999997,-0.06476849999999999,-10.572945038431808,0.15258793999999998,-6.47685e-05,-0.1125,4075.0640139579773,140.13,139.91,0.001,37.0
152.588245,-0.06478500000000001,-10.105652172523085,0.152588245,-6.478500000000001e-05,-0.10844999999999999,4079.230726480484,140.15,140.21,0.001,37.0
152.588855,-0.064683,-9.63879432447824,0.152588855,-6.4683e-05,-0.10235,4083.3864583969116,140.14,139.88,0.001,37.0
152.58920999999998,-0.06460750000000001,-9.17240392586548,0.15258920999999998,-6.460750000000001e-05,-0.09784999999999999,4087.55517745018,140.15,139.89,0.001,37.0
152.58936500000002,-0.06479549999999999,-8.70651423208707,0.152589365,-6.47955e-05,-0.0916,4091.700434923172,140.15,140.22,0.001,37.0
152.589205,-0.06465049999999999,-8.241159322379342,0.152589205,-6.46505e-05,-0.08660000000000001,4095.856154680252,140.13,139.87,0.001,37.0
152.5888,-0.06446800000000001,-7.776374099812687,0.1525888,-6.446800000000001e-05,-0.08249999999999999,4099.999879598618,140.13,139.92,0.001,37.0
152.589515,-0.06474150000000001,-7.312194291291557,0.152589515,-6.47415e-05,-0.07835,4104.145612716675,140.14,139.99,0.001,37.0
152.590325,-0.064731,-6.848656447554464,0.152590325,-6.4731e-05,-0.07114999999999999,4108.304332494736,140.13,140.27,0.001,37.0
152.59011999999998,-0.0646875,-6.385797943173984,0.15259012,-6.46875e-05,-0.06605,4112.447083711624,140.14,139.87,0.001,37.0
152.59083499999997,-0.064634,-5.923656976556756,0.15259083499999998,-6.4634e-05,-0.06285,4116.60480594635,140.14,139.89,0.001,37.0
152.59159,-0.0645805,-5.462272569943473,0.15259159,-6.45805e-05,-0.0572,4120.7745015621185,140.14,140.13,0.001,37.0
152.592455,-0.0647735,-5.0016845694089,0.15259245500000002,-6.477349999999999e-05,-0.05305,4124.920728683472,140.14,140.13,0.001,37.0
152.592705,-0.06474700000000001,-4.541933644861854,0.152592705,-6.474700000000001e-05,-0.047,4129.087947368622,140.14,139.84,0.001,37.0
152.59402500000002,-0.0646935,-4.083061290045219,0.15259402500000002,-6.46935e-05,-0.0414,4133.244166135788,140.14,140.0,0.001,37.0
152.594585,-0.06472549999999999,-3.625109822535939,0.152594585,-6.47255e-05,-0.037849999999999995,4137.402885437012,140.14,140.18,0.001,37.0
152.59600499999996,-0.06470400000000001,-3.1681223837450183,0.15259600499999998,-6.470400000000001e-05,-0.03335,4141.549113035202,140.14,139.82,0.001,37.0
152.597825,-0.0647525,-2.7121429389175247,0.152597825,-6.47525e-05,-0.0274,4145.705827713013,140.14,140.12,0.001,37.0
152.60066500000002,-0.0648545,-2.257216277132586,0.15260066500000002,-6.48545e-05,-0.02255,4149.852041482925,140.14,140.01,0.001,37.0
152.603255,-0.06480050000000001,-1.803388011303391,0.152603255,-6.480050000000001e-05,-0.01785,4153.988801002502,140.13,139.83,0.001,37.0
152.60847500000003,-0.0651125,-1.350704578177192,0.15260847500000002,-6.51125e-05,-0.01405,4158.147018671036,140.14,139.96,0.001,37.0
152.61948,-0.06572499999999999,-0.8992132383353009,0.15261948,-6.5725e-05,-0.0072,4162.306236982346,140.16,140.24,0.001,37.0
152.64093,-0.06769599999999999,-0.44896207619309175,0.15264093,-6.7696e-05,-0.00255,4166.441977739334,140.13,139.84,0.001,37.0
152.64377000000002,-0.06818450000000001,-0.39501759062550346,0.15264377,-6.81845e-05,-0.0024000000000000002,4170.339727878571,140.15,139.91,0.001,37.0
152.64767,-0.06891549999999999,-0.34109175223188015,0.15264767,-6.89155e-05,-0.00155,4174.245455503464,140.13,140.21,0.001,37.0
152.65127499999997,-0.0695275,-0.28718464649371495,0.15265127499999998,-6.952750000000001e-05,-0.0015,4178.148713350296,140.14,139.86,0.001,37.0
152.65386,-0.07042450000000001,-0.23329635906333102,0.15265386,-7.042450000000001e-05,-0.0013,4182.0484302043915,140.15,139.88,0.001,37.0
152.65588499999998,-0.0712785,-0.17942697576388178,0.152655885,-7.12785e-05,-0.00025,4185.96617603302,140.14,139.92,0.001,37.0
152.65756,-0.0721865,-0.12557658258935098,0.15265756,-7.21865e-05,0.00075,4189.870970964432,140.14,139.99,0.001,37.0
152.65969,-0.07318,-0.07174526570455253,0.15265969000000001,-7.318e-05,0.0004,4193.778206348419,140.14,140.02,0.001,37.0
152.65989499999998,-0.07417949999999998,-0.01793311144513059,0.152659895,-7.417949999999999e-05,0.00165,4197.69694852829,140.14,140.26,0.001,37.0
152.65989000000002,-0.0745125,0.035868361681283045,0.15265989000000002,-7.45125e-05,0.00195,4204.6324508190155,140.12,139.9,0.001,37.0
152.659235,-0.07627449999999998,0.08968691308589159,0.152659235,-7.627449999999999e-05,0.002,4208.552166938782,140.14,139.99,0.001,37.0
152.65021000000002,-0.078165,0.14352459831834743,0.15265021,-7.8165e-05,0.0030499999999999998,4212.469402074814,140.14,139.98,0.001,37.0
152.55523,-0.0800125,0.19738133109994987,0.15255523,-8.00125e-05,0.0034,4216.383154392242,140.14,140.08,0.001,37.0
152.542405,-0.0773485,0.25125702532282834,0.152542405,-7.73485e-05,0.0049499999999999995,4220.289390087128,140.15,140.24,0.001,37.0
152.55001000000001,-0.0715315,0.3051515950499426,0.15255001,-7.15315e-05,0.0047,4224.1846606731415,140.14,139.83,0.001,37.0
152.596255,-0.0700325,0.3590649545150826,0.15259625500000001,-7.00325e-05,0.005,4228.103395700455,140.14,139.9,0.001,37.0
152.61795999999998,-0.0693555,0.41299701812286843,0.15261796,-6.93555e-05,0.0056500000000000005,4232.011629343033,140.14,139.96,0.001,37.0
152.63951,-0.068217,0.46694770044875067,0.15263951,-6.8217e-05,0.00615,4235.91188788414,140.14,140.0,0.001,37.0
152.63844500000002,-0.067481,0.5209169162390097,0.152638445,-6.7481e-05,0.0061,4239.818617582321,140.14,139.99,0.001,37.0
152.63539999999998,-0.066901,0.5749045804107568,0.15263539999999998,-6.6901e-05,0.008,4243.745346546173,140.14,139.96,0.001,37.0
152.634845,-0.066246,0.6289106080519327,0.15263484500000002,-6.6246e-05,0.0078,4247.650591850281,140.15,140.19,0.001,37.0
152.63251,-0.06604149999999999,0.6829349144213088,0.15263251,-6.60415e-05,0.00955,4251.563342809677,140.14,140.0,0.001,37.0
152.630025,-0.0657675,0.7369774149484867,0.152630025,-6.57675e-05,0.0104,4255.471082687378,140.14,139.88,0.001,37.0
152.627545,-0.06546149999999999,0.7910380252338984,0.152627545,-6.54615e-05,0.0108,4259.390800476074,140.14,140.22,0.001,37.0
152.62652999999997,-0.0652305,0.8451166610488057,0.15262652999999998,-6.52305e-05,0.0103,4263.29705119133,140.14,139.83,0.001,37.0
152.62449999999998,-0.0651605,0.8992132383353009,0.1526245,-6.51605e-05,0.010849999999999999,4267.206285953522,140.15,139.97,0.001,37.0
152.622675,-0.0648975,0.9533276732063064,0.15262267499999999,-6.489749999999999e-05,0.01155,4271.12352180481,140.15,140.24,0.001,37.0
152.62024000000002,-0.0648815,1.0074598819455751,0.15262024000000002,-6.48815e-05,0.01255,4275.042752742767,140.14,139.83,0.001,37.0
152.618565,-0.06472,1.06160978100769,0.15261856499999998,-6.472e-05,0.01375,4278.940008401871,140.15,139.91,0.001,37.0
152.616795,-0.0647305,1.1157772870180638,0.152616795,-6.473049999999999e-05,0.013399999999999999,4282.869723558426,140.15,139.95,0.001,37.0
152.61532,-0.0645535,1.1699623167729405,0.15261532,-6.45535e-05,0.0135,4286.788455486298,140.15,140.2,0.001,37.0
152.61497,-0.06453249999999999,1.2241647872393935,0.15261497000000002,-6.453249999999999e-05,0.0155,4290.683209180832,140.15,140.0,0.001,37.0
152.613345,-0.064618,1.2783846155553267,0.152613345,-6.4618e-05,0.01515,4294.59895658493,140.16,139.85,0.001,37.0
152.611265,-0.064495,1.3326217190294742,0.152611265,-6.4495e-05,0.016550000000000002,4298.495214939117,140.14,139.99,0.001,37.0
152.610555,-0.064597,1.3868760151414004,0.152610555,-6.4597e-05,0.016550000000000002,4302.424930810928,140.13,140.27,0.001,37.0
152.60934,-0.064446,1.4411474215414997,0.15260934,-6.4446e-05,0.01675,4306.333181142807,140.14,139.87,0.001,37.0
152.60853000000003,-0.0644675,1.4954358560509973,0.15260853000000002,-6.44675e-05,0.0179,4310.228929281235,140.14,139.89,0.001,37.0
152.60796999999997,-0.064409,1.5497412366619472,0.15260796999999998,-6.4409e-05,0.0173,4314.148646593094,140.15,140.17,0.001,37.0
152.606955,-0.06432249999999999,1.6040634815372359,0.152606955,-6.432249999999999e-05,0.01795,4318.056387662888,140.14,140.02,0.001,37.0
152.60665,-0.0643815,1.658402509010578,0.15260665,-6.43815e-05,0.02025,4321.983113050461,140.14,139.84,0.001,37.0
152.606045,-0.064237,1.7127582375865202,0.152606045,-6.4237e-05,0.019799999999999998,4325.890346050262,140.15,140.19,0.001,37.0
152.60599499999998,-0.0643335,1.7671305859404376,0.152605995,-6.43335e-05,0.020749999999999998,4329.800063610077,140.14,139.96,0.001,37.0
152.60523,-0.06434949999999999,1.8215194729185362,0.15260523,-6.43495e-05,0.02085,4333.705309152603,140.15,139.84,0.001,37.0
152.604625,-0.0643495,1.8759248175378536,0.152604625,-6.434950000000001e-05,0.021400000000000002,4337.6135449409485,140.14,140.01,0.001,37.0
152.604525,-0.06426899999999999,1.930346538986255,0.152604525,-6.426899999999999e-05,0.0223,4341.529273033142,140.16,140.26,0.001,37.0
152.60341,-0.06427949999999999,1.9847845566224387,0.15260341,-6.42795e-05,0.02175,4345.4589903354645,140.13,139.87,0.001,37.0
152.60289999999998,-0.0643225,2.0392387899759306,0.15260289999999999,-6.43225e-05,0.02465,4349.361265897751,140.15,140.03,0.001,37.0
152.602595,-0.0642635,2.0937091587470884,0.152602595,-6.42635e-05,0.024399999999999998,4353.280010223389,140.14,140.2,0.001,37.0
152.60214,-0.064113,2.1481955828071,0.15260214,-6.4113e-05,0.02425,4357.1977643966675,140.15,139.84,0.001,37.0
152.60234499999999,-0.06431200000000001,2.202697982197983,0.152602345,-6.4312e-05,0.02545,4361.121649980545,140.14,139.91,0.001,37.0
152.60178499999998,-0.06408649999999999,2.257216277132586,0.152601785,-6.408649999999999e-05,0.0253,4365.019406080246,140.15,140.16,0.001,37.0
152.59996,-0.064156,2.7121429389175247,0.15259996,-6.4156e-05,0.03135,4369.166148900986,140.15,140.1,0.001,37.0
152.59874000000002,-0.0639735,3.1681223837450183,0.15259874,-6.39735e-05,0.0358,4373.314373493195,140.15,139.81,0.001,37.0
152.59722,-0.0638875,3.625109822535939,0.15259722,-6.38875e-05,0.040650000000000006,4377.456602096558,140.15,139.96,0.001,37.0
152.595955,-0.06400549999999999,4.083061290045219,0.152595955,-6.400549999999999e-05,0.0456,4381.616299152374,140.15,139.96,0.001,37.0
152.594635,-0.06402200000000001,4.541933644861854,0.152594635,-6.4022e-05,0.050199999999999995,4385.764529943466,140.14,140.27,0.001,37.0
152.59422999999998,-0.064038,5.0016845694089,0.15259423,-6.4038e-05,0.056249999999999994,4389.9317445755005,140.15,139.85,0.001,37.0
152.59352,-0.0639305,5.462272569943473,0.15259352,-6.39305e-05,0.06045,4394.088463068008,140.14,139.93,0.001,37.0
152.592455,-0.063893,5.923656976556756,0.15259245500000002,-6.3893e-05,0.06634999999999999,4398.235682725906,140.16,139.97,0.001,37.0
152.59220000000002,-0.0639465,6.385797943173984,0.1525922,-6.394650000000001e-05,0.0706,4402.393411874771,140.15,140.23,0.001,37.0
152.592555,-0.06368900000000001,6.848656447554464,0.15259255500000002,-6.3689e-05,0.07525,4406.563110589981,140.14,139.89,0.001,37.0
152.59230000000002,-0.0638445,7.312194291291557,0.15259230000000001,-6.38445e-05,0.08125,4410.719365596771,140.14,139.85,0.001,37.0
152.59159499999998,-0.063877,7.776374099812687,0.152591595,-6.3877e-05,0.08474999999999999,4414.876594305038,140.16,140.18,0.001,37.0
152.59153999999998,-0.0639735,8.241159322379342,0.15259154,-6.39735e-05,0.0907,4419.0453152656555,140.14,139.91,0.001,37.0
